Date,SPY
2005-07-13,121.989998
2005-07-14,122.489998
2005-07-15,122.360001
2005-07-18,122.050003
2005-07-19,122.410004
2005-07-20,122.300003
2005-07-21,122.470001
2005-07-22,122.629997
2005-07-25,122.849998
2005-07-26,122.949997
2005-07-27,123.050003
2005-07-28,123.639999
2005-07-29,123.5
2005-08-01,123.449997
2005-08-02,123.739998
2005-08-03,124.120003
2005-08-04,123.57
2005-08-05,122.66999799999999
2005-08-08,122.379997
2005-08-09,122.870003
2005-08-10,122.82
2005-08-11,123.010002
2005-08-12,122.75
2005-08-15,122.83000200000001
2005-08-16,122.089996
2005-08-17,122.029999
2005-08-18,121.839996
2005-08-19,122.199997
2005-08-22,121.879997
2005-08-23,121.150002
2005-08-24,121.089996
2005-08-25,121.209999
2005-08-26,120.68
2005-08-29,120.379997
2005-08-30,120.389999
2005-08-31,120.739998
2005-09-01,121.139999
2005-09-02,122.040001
2005-09-06,122.650002
2005-09-07,123.459999
2005-09-08,123.309998
2005-09-09,123.800003
2005-09-12,124.269997
2005-09-13,123.519997
2005-09-14,123.019997
2005-09-15,122.900002
2005-09-16,122.870003
2005-09-19,122.639999
2005-09-20,121.870003
2005-09-21,120.779999
2005-09-22,120.440002
2005-09-23,120.900002
2005-09-26,121.08000200000001
2005-09-27,121.019997
2005-09-28,121.199997
2005-09-29,121.08000200000001
2005-09-30,121.739998
2005-10-03,122.449997
2005-10-04,121.160004
2005-10-05,119.57
2005-10-06,118.16999799999999
2005-10-07,119.129997
2005-10-10,118.300003
2005-10-11,118.32
2005-10-12,117.410004
2005-10-13,116.879997
2005-10-14,117.559998
2005-10-17,118.449997
2005-10-18,117.800003
2005-10-19,117.120003
2005-10-20,117.300003
2005-10-21,117.510002
2005-10-24,118.410004
2005-10-25,118.940002
2005-10-26,119.190002
2005-10-27,117.93
2005-10-28,118.099998
2005-10-31,120.129997
2005-11-01,120.220001
2005-11-02,120.129997
2005-11-03,121.75
2005-11-04,121.550003
2005-11-07,121.849998
2005-11-08,121.790001
2005-11-09,121.860001
2005-11-10,121.75
2005-11-11,122.43
2005-11-14,123.379997
2005-11-15,122.860001
2005-11-16,122.980003
2005-11-17,123.139999
2005-11-18,124.33000200000001
2005-11-21,124.980003
2005-11-22,125.41999799999999
2005-11-23,126.209999
2005-11-25,126.809998
2005-11-28,126.040001
2005-11-29,126.089996
2005-11-30,125.290001
2005-12-01,125.980003
2005-12-02,126.5
2005-12-05,126.18
2005-12-06,126.629997
2005-12-07,125.68
2005-12-08,125.480003
2005-12-09,125.82
2005-12-12,125.959999
2005-12-13,126.290001
2005-12-14,127.139999
2005-12-15,127.18
2005-12-16,126.360001
2005-12-19,125.690002
2005-12-20,125.480003
2005-12-21,125.800003
2005-12-22,126.08000200000001
2005-12-23,126.41999799999999
2005-12-27,125.379997
2005-12-28,125.5
2005-12-29,125.059998
2005-12-30,124.360001
2006-01-03,124.389999
2006-01-04,126.699997
2006-01-05,126.879997
2006-01-06,127.360001
2006-01-09,128.380005
2006-01-10,128.259995
2006-01-11,128.729996
2006-01-12,128.440002
2006-01-13,128.199997
2006-01-17,127.809998
2006-01-18,127.160004
2006-01-19,127.809998
2006-01-20,125.970001
2006-01-23,126.129997
2006-01-24,126.41999799999999
2006-01-25,125.839996
2006-01-26,126.760002
2006-01-27,127.449997
2006-01-30,128.350006
2006-01-31,127.489998
2006-02-01,127.720001
2006-02-02,126.800003
2006-02-03,126.139999
2006-02-06,126.16999799999999
2006-02-07,125.400002
2006-02-08,125.599998
2006-02-09,126.370003
2006-02-10,125.449997
2006-02-13,125.949997
2006-02-14,126.209999
2006-02-15,127.239998
2006-02-16,128.179993
2006-02-17,128.580002
2006-02-21,128.28999299999998
2006-02-22,128.649994
2006-02-23,128.279999
2006-02-24,128.759995
2006-02-27,129.279999
2006-02-28,128.130005
2006-03-01,128.5
2006-03-02,128.610001
2006-03-03,128.649994
2006-03-06,127.849998
2006-03-07,127.400002
2006-03-08,127.18
2006-03-09,127.379997
2006-03-10,127.440002
2006-03-13,128.529999
2006-03-14,128.610001
2006-03-15,129.850006
2006-03-16,130.83999599999999
2006-03-17,130.380005
2006-03-20,130.21000700000002
2006-03-21,129.449997
2006-03-22,129.449997
2006-03-23,129.66000400000001
2006-03-24,129.740005
2006-03-27,129.740005
2006-03-28,129.050003
2006-03-29,129.28999299999998
2006-03-30,129.550003
2006-03-31,129.369995
2006-04-03,129.490005
2006-04-04,129.360001
2006-04-05,130.380005
2006-04-06,130.190002
2006-04-07,129.350006
2006-04-10,129.259995
2006-04-11,128.25
2006-04-12,128.610001
2006-04-13,128.309998
2006-04-17,128.020004
2006-04-18,128.929993
2006-04-19,130.240005
2006-04-20,130.600006
2006-04-21,130.619995
2006-04-24,130.380005
2006-04-25,129.919998
2006-04-26,130.300003
2006-04-27,129.58999599999999
2006-04-28,130.71000700000002
2006-05-01,130.320007
2006-05-02,130.740005
2006-05-03,130.449997
2006-05-04,130.970001
2006-05-05,131.850006
2006-05-08,132.360001
2006-05-09,132.309998
2006-05-10,131.889999
2006-05-11,130.520004
2006-05-12,129.190002
2006-05-15,128.610001
2006-05-16,129.009995
2006-05-17,126.769997
2006-05-18,126.110001
2006-05-19,125.800003
2006-05-22,125.5
2006-05-23,125.16999799999999
2006-05-24,124.760002
2006-05-25,126.43
2006-05-26,127.510002
2006-05-30,126.050003
2006-05-31,126.199997
2006-06-01,127.269997
2006-06-02,128.320007
2006-06-05,126.769997
2006-06-06,125.760002
2006-06-07,125.790001
2006-06-08,123.870003
2006-06-09,125.290001
2006-06-12,123.82
2006-06-13,122.550003
2006-06-14,122.339996
2006-06-15,123.860001
2006-06-16,124.459999
2006-06-19,123.550003
2006-06-20,123.720001
2006-06-21,123.959999
2006-06-22,124.040001
2006-06-23,124.029999
2006-06-26,124.25
2006-06-27,123.769997
2006-06-28,123.650002
2006-06-29,125.16999799999999
2006-06-30,126.959999
2006-07-03,127.309998
2006-07-05,126.519997
2006-07-06,127.08000200000001
2006-07-07,126.290001
2006-07-10,126.410004
2006-07-11,125.940002
2006-07-12,125.720001
2006-07-13,124.0
2006-07-14,122.83000200000001
2006-07-17,123.150002
2006-07-18,122.389999
2006-07-19,123.720001
2006-07-20,124.660004
2006-07-21,123.82
2006-07-24,124.440002
2006-07-25,125.720001
2006-07-26,126.18
2006-07-27,126.199997
2006-07-28,126.860001
2006-07-31,127.449997
2006-08-01,126.599998
2006-08-02,127.550003
2006-08-03,127.150002
2006-08-04,127.480003
2006-08-07,127.400002
2006-08-08,126.949997
2006-08-09,126.610001
2006-08-10,126.279999
2006-08-11,126.389999
2006-08-14,126.91999799999999
2006-08-15,127.900002
2006-08-16,129.03999299999998
2006-08-17,129.490005
2006-08-18,129.58999599999999
2006-08-21,129.800003
2006-08-22,129.679993
2006-08-23,129.190002
2006-08-24,129.399994
2006-08-25,129.550003
2006-08-28,129.639999
2006-08-29,129.809998
2006-08-30,130.550003
2006-08-31,130.580002
2006-09-01,130.83999599999999
2006-09-05,131.199997
2006-09-06,130.330002
2006-09-07,129.350006
2006-09-08,129.830002
2006-09-11,129.479996
2006-09-12,130.369995
2006-09-13,131.520004
2006-09-14,131.75
2006-09-15,131.679993
2006-09-18,131.649994
2006-09-19,131.070007
2006-09-20,132.059998
2006-09-21,131.419998
2006-09-22,131.0
2006-09-25,131.050003
2006-09-26,132.399994
2006-09-27,133.270004
2006-09-28,133.279999
2006-09-29,133.479996
2006-10-02,132.949997
2006-10-03,132.649994
2006-10-04,133.080002
2006-10-05,134.75
2006-10-06,134.399994
2006-10-09,134.639999
2006-10-10,134.83999599999999
2006-10-11,134.300003
2006-10-12,135.399994
2006-10-13,136.03999299999998
2006-10-16,136.419998
2006-10-17,135.669998
2006-10-18,136.100006
2006-10-19,136.229996
2006-10-20,136.330002
2006-10-23,136.389999
2006-10-24,137.220001
2006-10-25,137.509995
2006-10-26,137.979996
2006-10-27,137.630005
2006-10-30,137.399994
2006-10-31,137.25
2006-11-01,136.720001
2006-11-02,136.360001
2006-11-03,135.619995
2006-11-06,136.949997
2006-11-07,138.0
2006-11-08,136.860001
2006-11-09,137.899994
2006-11-10,137.720001
2006-11-13,138.070007
2006-11-14,138.119995
2006-11-15,139.529999
2006-11-16,139.490005
2006-11-17,139.729996
2006-11-20,139.940002
2006-11-21,140.28999299999998
2006-11-22,140.5
2006-11-24,140.199997
2006-11-27,138.380005
2006-11-28,138.110001
2006-11-29,139.080002
2006-11-30,139.759995
2006-12-01,138.970001
2006-12-04,140.229996
2006-12-05,141.259995
2006-12-06,141.5
2006-12-07,141.110001
2006-12-08,140.779999
2006-12-11,141.33999599999999
2006-12-12,140.889999
2006-12-13,141.559998
2006-12-14,141.83999599999999
2006-12-15,142.240005
2006-12-18,141.75
2006-12-19,141.190002
2006-12-20,142.009995
2006-12-21,141.320007
2006-12-22,140.669998
2006-12-26,140.779999
2006-12-27,141.830002
2006-12-28,141.990005
2006-12-29,141.429993
2007-01-03,140.570007
2007-01-04,140.610001
2007-01-05,140.380005
2007-01-08,140.25
2007-01-09,140.399994
2007-01-10,140.300003
2007-01-11,141.5
2007-01-12,142.110001
2007-01-16,142.729996
2007-01-17,142.729996
2007-01-18,142.309998
2007-01-19,142.46000700000002
2007-01-22,141.929993
2007-01-23,142.059998
2007-01-24,142.91000400000001
2007-01-25,142.009995
2007-01-26,141.580002
2007-01-29,141.740005
2007-01-30,142.059998
2007-01-31,142.399994
2007-02-01,143.91000400000001
2007-02-02,144.380005
2007-02-05,144.33999599999999
2007-02-06,144.330002
2007-02-07,144.570007
2007-02-08,144.270004
2007-02-09,143.389999
2007-02-12,143.190002
2007-02-13,143.759995
2007-02-14,144.779999
2007-02-15,145.429993
2007-02-16,145.229996
2007-02-20,145.0
2007-02-21,145.350006
2007-02-22,145.169998
2007-02-23,145.029999
2007-02-26,144.75
2007-02-27,139.0
2007-02-28,139.800003
2007-03-01,138.050003
2007-03-02,138.66000400000001
2007-03-05,137.330002
2007-03-06,137.720001
2007-03-07,139.399994
2007-03-08,140.070007
2007-03-09,140.080002
2007-03-12,140.16000400000001
2007-03-13,138.03999299999998
2007-03-14,136.75
2007-03-15,138.800003
2007-03-16,138.119995
2007-03-19,139.149994
2007-03-20,139.96000700000002
2007-03-21,140.820007
2007-03-22,142.78999299999998
2007-03-23,143.149994
2007-03-26,142.08999599999999
2007-03-27,142.389999
2007-03-28,141.259995
2007-03-29,141.190002
2007-03-30,140.559998
2007-04-02,141.479996
2007-04-03,142.91000400000001
2007-04-04,143.16000400000001
2007-04-05,143.610001
2007-04-09,144.149994
2007-04-10,144.270004
2007-04-11,143.53999299999998
2007-04-12,143.33999599999999
2007-04-13,144.360001
2007-04-16,145.820007
2007-04-17,146.649994
2007-04-18,146.570007
2007-04-19,146.360001
2007-04-20,147.03999299999998
2007-04-23,147.970001
2007-04-24,147.320007
2007-04-25,148.020004
2007-04-26,149.100006
2007-04-27,148.83999599999999
2007-04-30,148.21000700000002
2007-05-01,147.669998
2007-05-02,148.75
2007-05-03,149.729996
2007-05-04,150.220001
2007-05-07,150.809998
2007-05-08,150.130005
2007-05-09,150.369995
2007-05-10,149.270004
2007-05-11,149.720001
2007-05-14,149.78999299999998
2007-05-15,150.190002
2007-05-16,150.380005
2007-05-17,151.110001
2007-05-18,151.809998
2007-05-21,152.5
2007-05-22,152.380005
2007-05-23,152.360001
2007-05-24,150.740005
2007-05-25,151.179993
2007-05-29,151.449997
2007-05-30,151.33999599999999
2007-05-31,153.119995
2007-06-01,153.509995
2007-06-04,153.479996
2007-06-05,152.860001
2007-06-06,151.75
2007-06-07,149.059998
2007-06-08,149.08999599999999
2007-06-11,150.699997
2007-06-12,149.550003
2007-06-13,149.720001
2007-06-14,152.029999
2007-06-15,152.929993
2007-06-18,152.66000400000001
2007-06-19,152.360001
2007-06-20,150.96000700000002
2007-06-21,150.25
2007-06-22,149.850006
2007-06-25,149.020004
2007-06-26,148.279999
2007-06-27,148.059998
2007-06-28,149.669998
2007-06-29,149.149994
2007-07-02,150.770004
2007-07-03,151.990005
2007-07-05,151.630005
2007-07-06,151.929993
2007-07-09,152.619995
2007-07-10,150.770004
2007-07-11,150.520004
2007-07-12,152.33999599999999
2007-07-13,154.389999
2007-07-16,154.580002
2007-07-17,154.679993
2007-07-18,153.300003
2007-07-19,154.75
2007-07-20,152.830002
2007-07-23,153.300003
2007-07-24,150.759995
2007-07-25,150.25
2007-07-26,146.389999
2007-07-27,145.050003
2007-07-30,145.28999299999998
2007-07-31,145.03999299999998
2007-08-01,143.949997
2007-08-02,145.259995
2007-08-03,143.199997
2007-08-06,142.529999
2007-08-07,145.229996
2007-08-08,147.33999599999999
2007-08-09,145.28999299999998
2007-08-10,143.119995
2007-08-13,145.020004
2007-08-14,142.720001
2007-08-15,140.619995
2007-08-16,137.0
2007-08-17,141.389999
2007-08-20,143.28999299999998
2007-08-21,144.139999
2007-08-22,145.330002
2007-08-23,145.610001
2007-08-24,146.279999
2007-08-27,146.729996
2007-08-28,143.46000700000002
2007-08-29,143.96000700000002
2007-08-30,145.309998
2007-08-31,146.830002
2007-09-04,147.399994
2007-09-05,147.0
2007-09-06,147.119995
2007-09-07,145.259995
2007-09-10,144.330002
2007-09-11,146.130005
2007-09-12,146.979996
2007-09-13,148.199997
2007-09-14,147.740005
2007-09-17,147.630005
2007-09-18,148.130005
2007-09-19,152.71000700000002
2007-09-20,152.110001
2007-09-21,151.740005
2007-09-24,151.360001
2007-09-25,150.470001
2007-09-26,151.389999
2007-09-27,152.190002
2007-09-28,151.979996
2007-10-01,152.5
2007-10-02,153.809998
2007-10-03,153.009995
2007-10-04,153.58999599999999
2007-10-05,154.630005
2007-10-08,154.770004
2007-10-09,155.029999
2007-10-10,155.41000400000001
2007-10-11,154.53999299999998
2007-10-12,155.270004
2007-10-15,153.940002
2007-10-16,153.470001
2007-10-17,152.470001
2007-10-18,153.080002
2007-10-19,149.66000400000001
2007-10-22,148.66000400000001
2007-10-23,150.25
2007-10-24,148.83999599999999
2007-10-25,149.880005
2007-10-26,151.899994
2007-10-29,153.550003
2007-10-30,152.869995
2007-10-31,152.83999599999999
2007-11-01,150.58999599999999
2007-11-02,149.21000700000002
2007-11-05,148.970001
2007-11-06,149.899994
2007-11-07,147.550003
2007-11-08,145.070007
2007-11-09,144.889999
2007-11-12,143.699997
2007-11-13,145.220001
2007-11-14,146.779999
2007-11-15,144.520004
2007-11-16,144.570007
2007-11-19,143.190002
2007-11-20,142.110001
2007-11-21,141.669998
2007-11-23,142.699997
2007-11-26,140.66000400000001
2007-11-27,140.949997
2007-11-28,144.139999
2007-11-29,146.100006
2007-11-30,147.330002
2007-12-03,147.28999299999998
2007-12-04,146.309998
2007-12-05,147.830002
2007-12-06,148.570007
2007-12-07,150.550003
2007-12-10,150.860001
2007-12-11,147.830002
2007-12-12,147.199997
2007-12-13,147.300003
2007-12-14,147.100006
2007-12-17,144.860001
2007-12-18,143.96000700000002
2007-12-19,144.940002
2007-12-20,145.179993
2007-12-21,147.08999599999999
2007-12-24,148.479996
2007-12-26,148.5
2007-12-27,147.320007
2007-12-28,146.899994
2007-12-31,146.059998
2008-01-02,143.880005
2008-01-03,144.070007
2008-01-04,140.91000400000001
2008-01-07,140.100006
2008-01-08,138.440002
2008-01-09,137.699997
2008-01-10,139.369995
2008-01-11,139.0
2008-01-14,140.399994
2008-01-15,137.899994
2008-01-16,136.279999
2008-01-17,132.929993
2008-01-18,131.100006
2008-01-22,126.0
2008-01-23,126.839996
2008-01-24,133.309998
2008-01-25,132.600006
2008-01-28,132.059998
2008-01-29,134.880005
2008-01-30,134.600006
2008-01-31,133.199997
2008-02-01,137.520004
2008-02-04,137.639999
2008-02-05,133.669998
2008-02-06,132.41000400000001
2008-02-07,131.729996
2008-02-08,132.100006
2008-02-11,132.03999299999998
2008-02-12,133.979996
2008-02-13,135.139999
2008-02-14,134.78999299999998
2008-02-15,133.91000400000001
2008-02-19,134.610001
2008-02-20,133.759995
2008-02-21,134.070007
2008-02-22,132.860001
2008-02-25,134.779999
2008-02-26,136.5
2008-02-27,137.41000400000001
2008-02-28,136.550003
2008-02-29,132.779999
2008-03-03,132.240005
2008-03-04,130.990005
2008-03-05,132.33999599999999
2008-03-06,130.550003
2008-03-07,128.580002
2008-03-10,127.589996
2008-03-11,128.949997
2008-03-12,131.16000400000001
2008-03-13,128.600006
2008-03-14,127.779999
2008-03-17,126.07
2008-03-18,129.979996
2008-03-19,130.03999299999998
2008-03-20,129.259995
2008-03-24,133.240005
2008-03-25,133.770004
2008-03-26,133.110001
2008-03-27,132.360001
2008-03-28,131.059998
2008-03-31,131.08999599999999
2008-04-01,133.509995
2008-04-02,135.979996
2008-04-03,135.71000700000002
2008-04-04,136.119995
2008-04-07,136.740005
2008-04-08,135.949997
2008-04-09,134.889999
2008-04-10,134.899994
2008-04-11,133.009995
2008-04-14,132.550003
2008-04-15,132.330002
2008-04-16,134.520004
2008-04-17,135.66000400000001
2008-04-18,138.259995
2008-04-21,137.850006
2008-04-22,136.899994
2008-04-23,137.119995
2008-04-24,137.03999299999998
2008-04-25,137.91000400000001
2008-04-28,139.380005
2008-04-29,138.610001
2008-04-30,138.259995
2008-05-01,138.270004
2008-05-02,140.559998
2008-05-05,140.41000400000001
2008-05-06,139.690002
2008-05-07,139.130005
2008-05-08,138.979996
2008-05-09,138.449997
2008-05-12,138.729996
2008-05-13,139.729996
2008-05-14,140.46000700000002
2008-05-15,140.830002
2008-05-16,141.610001
2008-05-19,142.300003
2008-05-20,141.0
2008-05-21,139.0
2008-05-22,139.0
2008-05-23,137.520004
2008-05-27,137.529999
2008-05-28,138.0
2008-05-29,139.080002
2008-05-30,139.940002
2008-06-02,138.0
2008-06-03,137.229996
2008-06-04,137.46000700000002
2008-06-05,138.320007
2008-06-06,136.220001
2008-06-09,135.41000400000001
2008-06-10,135.350006
2008-06-11,133.929993
2008-06-12,133.520004
2008-06-13,134.419998
2008-06-16,135.46000700000002
2008-06-17,135.369995
2008-06-18,133.71000700000002
2008-06-19,133.5
2008-06-20,131.220001
2008-06-23,131.320007
2008-06-24,130.190002
2008-06-25,131.240005
2008-06-26,128.080002
2008-06-27,127.040001
2008-06-30,127.300003
2008-07-01,125.93
2008-07-02,125.949997
2008-07-03,124.989998
2008-07-07,123.91999799999999
2008-07-08,124.199997
2008-07-09,124.389999
2008-07-10,123.58000200000001
2008-07-11,122.489998
2008-07-14,122.400002
2008-07-15,120.019997
2008-07-16,121.099998
2008-07-17,124.089996
2008-07-18,125.150002
2008-07-21,125.190002
2008-07-22,124.849998
2008-07-23,127.550003
2008-07-24,125.160004
2008-07-25,125.16999799999999
2008-07-28,123.41999799999999
2008-07-29,123.639999
2008-07-30,126.279999
2008-07-31,126.629997
2008-08-01,125.459999
2008-08-04,124.760002
2008-08-05,124.970001
2008-08-06,127.480003
2008-08-07,126.540001
2008-08-08,126.379997
2008-08-11,129.229996
2008-08-12,128.729996
2008-08-13,127.66999799999999
2008-08-14,127.75
2008-08-15,129.300003
2008-08-18,127.660004
2008-08-19,126.529999
2008-08-20,126.339996
2008-08-21,126.599998
2008-08-22,127.800003
2008-08-25,126.75
2008-08-26,126.58000200000001
2008-08-27,127.300003
2008-08-28,129.110001
2008-08-29,128.509995
2008-09-02,127.519997
2008-09-03,126.93
2008-09-04,123.959999
2008-09-05,122.0
2008-09-08,124.41999799999999
2008-09-09,122.800003
2008-09-10,122.550003
2008-09-11,121.599998
2008-09-12,123.83000200000001
2008-09-15,119.889999
2008-09-16,117.0
2008-09-17,116.0
2008-09-18,113.800003
2008-09-19,123.33000200000001
2008-09-22,120.360001
2008-09-23,118.279999
2008-09-24,117.790001
2008-09-25,118.440002
2008-09-26,118.510002
2008-09-29,110.970001
2008-09-30,110.529999
2008-10-01,113.949997
2008-10-02,111.059998
2008-10-03,109.68
2008-10-06,100.639999
2008-10-07,99.650002
2008-10-08,96.809998
2008-10-09,90.25
2008-10-10,83.58000200000001
2008-10-13,89.949997
2008-10-14,97.110001
2008-10-15,89.709999
2008-10-16,86.540001
2008-10-17,91.650002
2008-10-20,94.089996
2008-10-21,95.220001
2008-10-22,87.529999
2008-10-23,85.809998
2008-10-24,84.0
2008-10-27,83.699997
2008-10-28,84.529999
2008-10-29,92.099998
2008-10-30,92.900002
2008-10-31,94.480003
2008-11-03,95.949997
2008-11-04,96.709999
2008-11-05,95.0
2008-11-06,90.059998
2008-11-07,90.5
2008-11-10,90.91999799999999
2008-11-11,88.650002
2008-11-12,85.120003
2008-11-13,82.089996
2008-11-14,86.519997
2008-11-17,85.160004
2008-11-18,82.910004
2008-11-19,80.91999799999999
2008-11-20,75.050003
2008-11-21,74.339996
2008-11-24,80.360001
2008-11-25,83.82
2008-11-26,84.239998
2008-11-28,88.480003
2008-12-01,81.860001
2008-12-02,82.040001
2008-12-03,83.139999
2008-12-04,83.739998
2008-12-05,82.239998
2008-12-08,88.08000200000001
2008-12-09,88.980003
2008-12-10,89.0
2008-12-11,87.370003
2008-12-12,85.199997
2008-12-15,86.290001
2008-12-16,88.18
2008-12-17,90.059998
2008-12-18,88.209999
2008-12-19,88.089996
2008-12-22,85.489998
2008-12-23,85.800003
2008-12-24,86.0
2008-12-26,86.5
2008-12-29,85.599998
2008-12-30,86.879997
2008-12-31,88.870003
2009-01-02,89.849998
2009-01-05,91.889999
2009-01-06,92.68
2009-01-07,90.199997
2009-01-08,89.66999799999999
2009-01-09,85.360001
2009-01-12,86.410004
2009-01-13,86.199997
2009-01-14,83.160004
2009-01-15,81.720001
2009-01-16,83.050003
2009-01-20,80.050003
2009-01-21,80.470001
2009-01-22,81.16999799999999
2009-01-23,80.57
2009-01-26,82.809998
2009-01-27,83.300003
2009-01-28,86.07
2009-01-29,84.470001
2009-01-30,82.209999
2009-02-02,81.309998
2009-02-03,82.220001
2009-02-04,83.040001
2009-02-05,77.730003
2009-02-06,84.68
2009-02-09,86.32
2009-02-10,82.449997
2009-02-11,82.400002
2009-02-12,81.050003
2009-02-13,82.739998
2009-02-17,79.16999799999999
2009-02-18,78.279999
2009-02-19,78.019997
2009-02-20,75.769997
2009-02-23,74.589996
2009-02-24,74.699997
2009-02-25,75.629997
2009-02-26,75.529999
2009-02-27,73.809998
2009-03-02,70.370003
2009-03-03,69.639999
2009-03-04,70.07
2009-03-05,68.16999799999999
2009-03-06,67.099998
2009-03-09,67.730003
2009-03-10,69.370003
2009-03-11,71.83000200000001
2009-03-12,71.970001
2009-03-13,74.730003
2009-03-16,75.809998
2009-03-17,75.449997
2009-03-18,77.07
2009-03-19,78.690002
2009-03-20,76.529999
2009-03-23,78.309998
2009-03-24,80.510002
2009-03-25,79.059998
2009-03-26,81.32
2009-03-27,81.309998
2009-03-30,77.959999
2009-03-31,79.050003
2009-04-01,78.33000200000001
2009-04-02,81.129997
2009-04-03,82.66999799999999
2009-04-06,82.290001
2009-04-07,81.510002
2009-04-08,81.540001
2009-04-09,84.33000200000001
2009-04-13,84.58000200000001
2009-04-14,84.08000200000001
2009-04-15,83.610001
2009-04-16,84.769997
2009-04-17,86.139999
2009-04-20,83.339996
2009-04-21,82.75
2009-04-22,84.07
2009-04-23,83.629997
2009-04-24,85.690002
2009-04-27,85.540001
2009-04-28,84.760002
2009-04-29,86.300003
2009-04-30,86.91999799999999
2009-05-01,86.720001
2009-05-04,88.379997
2009-05-05,89.839996
2009-05-06,90.610001
2009-05-07,90.279999
2009-05-08,91.440002
2009-05-11,91.040001
2009-05-12,89.849998
2009-05-13,88.5
2009-05-14,88.5
2009-05-15,88.150002
2009-05-18,88.57
2009-05-19,90.809998
2009-05-20,90.410004
2009-05-21,88.260002
2009-05-22,88.68
2009-05-26,88.32
2009-05-27,89.529999
2009-05-28,89.099998
2009-05-29,90.68
2009-06-01,93.43
2009-06-02,94.230003
2009-06-03,92.760002
2009-06-04,93.300003
2009-06-05,93.800003
2009-06-08,93.040001
2009-06-09,94.019997
2009-06-10,93.190002
2009-06-11,94.559998
2009-06-12,94.0
2009-06-15,92.400002
2009-06-16,91.58000200000001
2009-06-17,90.83000200000001
2009-06-18,91.25
2009-06-19,91.519997
2009-06-22,89.25
2009-06-23,88.849998
2009-06-24,89.599998
2009-06-25,89.57
2009-06-26,91.269997
2009-06-29,91.599998
2009-06-30,91.269997
2009-07-01,92.209999
2009-07-02,89.760002
2009-07-06,88.660004
2009-07-07,88.0
2009-07-08,87.0
2009-07-09,87.910004
2009-07-10,87.349998
2009-07-13,87.589996
2009-07-14,89.730003
2009-07-15,90.68
2009-07-16,92.82
2009-07-17,93.540001
2009-07-20,94.190002
2009-07-21,94.41999799999999
2009-07-22,94.889999
2009-07-23,95.529999
2009-07-24,96.690002
2009-07-27,97.339996
2009-07-28,97.059998
2009-07-29,96.980003
2009-07-30,98.599998
2009-07-31,98.379997
2009-08-03,99.309998
2009-08-04,99.779999
2009-08-05,99.58000200000001
2009-08-06,99.41999799999999
2009-08-07,100.389999
2009-08-10,100.269997
2009-08-11,99.459999
2009-08-12,99.510002
2009-08-13,100.260002
2009-08-14,99.699997
2009-08-17,98.110001
2009-08-18,98.349998
2009-08-19,98.209999
2009-08-20,99.870003
2009-08-21,101.620003
2009-08-24,102.589996
2009-08-25,102.940002
2009-08-26,102.489998
2009-08-27,101.940002
2009-08-28,102.66999799999999
2009-08-31,101.790001
2009-09-01,99.989998
2009-09-02,99.57
2009-09-03,99.589996
2009-09-04,100.550003
2009-09-08,102.389999
2009-09-09,102.800003
2009-09-10,103.220001
2009-09-11,104.279999
2009-09-14,103.150002
2009-09-15,104.760002
2009-09-16,105.730003
2009-09-17,106.57
2009-09-18,106.360001
2009-09-21,105.660004
2009-09-22,106.599998
2009-09-23,105.989998
2009-09-24,104.550003
2009-09-25,104.089996
2009-09-28,104.83000200000001
2009-09-29,105.779999
2009-09-30,104.620003
2009-10-01,102.949997
2009-10-02,101.989998
2009-10-05,102.599998
2009-10-06,104.709999
2009-10-07,105.07
2009-10-08,105.849998
2009-10-09,106.360001
2009-10-12,107.279999
2009-10-13,106.760002
2009-10-14,107.41999799999999
2009-10-15,108.730003
2009-10-16,108.230003
2009-10-19,108.730003
2009-10-20,108.68
2009-10-21,108.150002
2009-10-22,107.5
2009-10-23,107.629997
2009-10-26,106.610001
2009-10-27,106.160004
2009-10-28,104.349998
2009-10-29,104.940002
2009-10-30,103.440002
2009-11-02,103.08000200000001
2009-11-03,103.540001
2009-11-04,104.650002
2009-11-05,105.440002
2009-11-06,106.050003
2009-11-09,107.870003
2009-11-10,108.970001
2009-11-11,109.620003
2009-11-12,108.75
2009-11-13,108.75
2009-11-16,110.32
2009-11-17,110.5
2009-11-18,110.57
2009-11-19,109.129997
2009-11-20,109.010002
2009-11-23,110.599998
2009-11-24,110.010002
2009-11-25,110.82
2009-11-27,108.290001
2009-11-30,108.120003
2009-12-01,110.730003
2009-12-02,110.91999799999999
2009-12-03,110.290001
2009-12-04,110.040001
2009-12-07,110.489998
2009-12-08,109.269997
2009-12-09,109.019997
2009-12-10,110.449997
2009-12-11,110.610001
2009-12-14,111.129997
2009-12-15,111.0
2009-12-16,111.269997
2009-12-17,110.08000200000001
2009-12-18,109.279999
2009-12-21,110.760002
2009-12-22,111.43
2009-12-23,111.5
2009-12-24,112.0
2009-12-28,112.32
2009-12-29,112.550003
2009-12-30,112.16999799999999
2009-12-31,111.389999
2010-01-04,111.510002
2010-01-05,112.849998
2010-01-06,113.43
2010-01-07,113.18
2010-01-08,113.660004
2010-01-11,114.239998
2010-01-12,113.220001
2010-01-13,113.370003
2010-01-14,114.41999799999999
2010-01-15,113.199997
2010-01-19,113.589996
2010-01-20,112.980003
2010-01-21,111.559998
2010-01-22,109.089996
2010-01-25,109.410004
2010-01-26,109.040001
